,Year,Player,Year Position,Career Position,Age,Ht(inches),Ht.(cm),Wt.(lbs),Wt.(kgs),DRB,STL,BLK,TRB,ORB,AST,PTS,FG,FGA,FG%,eFG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TOV,Personal Fouls,Games Played,Games Started,Minutes Per Game,Team,YearBorn,DOB,Birth State,Birth City,collage,college,Player Rating
8322,2004.0,Jarvis Hayes,SF,F,22.0,6-7,201.0,220.0,99.0,193.0,71.0,11.0,264.0,71.0,106.0,673.0,278.0,695.0,0.4,0.429,40.0,131.0,0.305,238.0,564.0,0.42200000000000004,77.0,98.0,0.7859999999999999,110.0,157.0,70.0,42.0,2044.0,WAS,1981.0,"August 9, 1981",Atlanta,Georgia,University of Georgia,University of Georgia,9.4
8323,2005.0,Jarvis Hayes,SF,F,23.0,6-7,201.0,220.0,99.0,186.0,49.0,9.0,227.0,41.0,90.0,553.0,206.0,530.0,0.389,0.428,42.0,123.0,0.341,164.0,407.0,0.40299999999999997,99.0,118.0,0.8390000000000001,62.0,107.0,54.0,22.0,1560.0,WAS,1981.0,"August 9, 1981",Atlanta,Georgia,University of Georgia,University of Georgia,11.1
8324,2006.0,Jarvis Hayes,SG,F,24.0,6-7,201.0,220.0,99.0,57.0,16.0,1.0,76.0,19.0,27.0,196.0,77.0,183.0,0.42100000000000004,0.467,17.0,47.0,0.36200000000000004,60.0,136.0,0.441,25.0,30.0,0.833,22.0,38.0,21.0,13.0,516.0,WAS,1981.0,"August 9, 1981",Atlanta,Georgia,University of Georgia,University of Georgia,12.2
8325,2007.0,Jarvis Hayes,SF,F,25.0,6-7,201.0,220.0,99.0,168.0,48.0,13.0,210.0,42.0,80.0,585.0,224.0,546.0,0.41,0.47100000000000003,66.0,183.0,0.361,158.0,363.0,0.435,71.0,84.0,0.845,56.0,160.0,81.0,17.0,1626.0,WAS,1981.0,"August 9, 1981",Atlanta,Georgia,University of Georgia,University of Georgia,10.7
8326,2008.0,Jarvis Hayes,SF,F,26.0,6-7,201.0,220.0,99.0,143.0,47.0,6.0,178.0,35.0,62.0,552.0,217.0,504.0,0.431,0.503,73.0,194.0,0.376,144.0,310.0,0.465,45.0,60.0,0.75,47.0,137.0,82.0,1.0,1287.0,DET,1981.0,"August 9, 1981",Atlanta,Georgia,University of Georgia,University of Georgia,13.0
8327,2009.0,Jarvis Hayes,SF,F,27.0,6-7,201.0,220.0,99.0,240.0,52.0,7.0,267.0,27.0,54.0,644.0,257.0,577.0,0.445,0.527,94.0,244.0,0.385,163.0,333.0,0.489,36.0,52.0,0.6920000000000001,49.0,162.0,74.0,1.0,1832.0,NJN,1981.0,"August 9, 1981",Atlanta,Georgia,University of Georgia,University of Georgia,10.8
8328,2010.0,Jarvis Hayes,SF,F,28.0,6-7,201.0,220.0,99.0,99.0,29.0,9.0,108.0,9.0,40.0,350.0,138.0,328.0,0.42100000000000004,0.512,60.0,179.0,0.335,78.0,149.0,0.523,14.0,18.0,0.778,28.0,91.0,45.0,19.0,1033.0,NJN,1981.0,"August 9, 1981",Atlanta,Georgia,University of Georgia,University of Georgia,9.7
8329,2013.0,Jarvis Varnado,PF,F,24.0,6-9,206.0,230.0,104.0,7.0,1.0,2.0,9.0,2.0,3.0,8.0,3.0,7.0,0.429,0.429,0.0,0.0,,3.0,7.0,0.429,2.0,4.0,0.5,6.0,10.0,13.0,0.0,58.0,TOT,1988.0,"March 1, 1988",Fairfax,Virginia,Mississippi State University,Mississippi State University,1.2
8330,2013.0,Jarvis Varnado,PF,F,24.0,6-9,206.0,230.0,104.0,2.0,1.0,0.0,3.0,1.0,1.0,6.0,2.0,4.0,0.5,0.5,0.0,0.0,,2.0,4.0,0.5,2.0,4.0,0.5,1.0,1.0,5.0,0.0,18.0,BOS,1988.0,"March 1, 1988",Fairfax,Virginia,Mississippi State University,Mississippi State University,12.8
8331,2013.0,Jarvis Varnado,PF,F,24.0,6-9,206.0,230.0,104.0,5.0,0.0,2.0,6.0,1.0,2.0,2.0,1.0,3.0,0.33299999999999996,0.33299999999999996,0.0,0.0,,1.0,3.0,0.33299999999999996,0.0,0.0,,5.0,9.0,8.0,0.0,40.0,MIA,1988.0,"March 1, 1988",Fairfax,Virginia,Mississippi State University,Mississippi State University,-4.1
8332,2014.0,Jarvis Varnado,PF,F,25.0,6-9,206.0,230.0,104.0,44.0,10.0,29.0,63.0,19.0,13.0,99.0,36.0,60.0,0.6,0.6,0.0,0.0,,36.0,60.0,0.6,27.0,52.0,0.519,10.0,62.0,24.0,0.0,339.0,TOT,1988.0,"March 1, 1988",Fairfax,Virginia,Mississippi State University,Mississippi State University,13.3
8333,2014.0,Jarvis Varnado,PF,F,25.0,6-9,206.0,230.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,2.0,CHI,1988.0,"March 1, 1988",Fairfax,Virginia,Mississippi State University,Mississippi State University,-9.1
8334,2014.0,Jarvis Varnado,PF,F,25.0,6-9,206.0,230.0,104.0,44.0,10.0,29.0,63.0,19.0,13.0,99.0,36.0,60.0,0.6,0.6,0.0,0.0,,36.0,60.0,0.6,27.0,52.0,0.519,10.0,61.0,23.0,0.0,337.0,PHI,1988.0,"March 1, 1988",Fairfax,Virginia,Mississippi State University,Mississippi State University,13.4
8335,1996.0,Jason Caffey,PF,F,22.0,6-8,203.0,255.0,115.0,60.0,12.0,7.0,111.0,51.0,24.0,182.0,71.0,162.0,0.43799999999999994,0.43799999999999994,0.0,1.0,0.0,71.0,161.0,0.441,40.0,68.0,0.588,48.0,91.0,57.0,0.0,545.0,CHI,1973.0,"June 12, 1973",Mobile,Alabama,University of Alabama,University of Alabama,7.9
8336,1997.0,Jason Caffey,PF,F,23.0,6-8,203.0,255.0,115.0,166.0,25.0,9.0,301.0,135.0,89.0,549.0,205.0,385.0,0.532,0.532,0.0,1.0,0.0,205.0,384.0,0.534,139.0,211.0,0.659,97.0,149.0,75.0,19.0,1405.0,CHI,1973.0,"June 12, 1973",Mobile,Alabama,University of Alabama,University of Alabama,14.3
8337,1998.0,Jason Caffey,PF,F,24.0,6-8,203.0,255.0,115.0,184.0,25.0,20.0,344.0,160.0,67.0,583.0,226.0,466.0,0.485,0.485,0.0,2.0,0.0,226.0,464.0,0.48700000000000004,131.0,200.0,0.655,105.0,181.0,80.0,14.0,1423.0,TOT,1973.0,"June 12, 1973",Mobile,Alabama,University of Alabama,University of Alabama,13.9
8338,1998.0,Jason Caffey,PF,F,24.0,6-8,203.0,255.0,115.0,97.0,13.0,17.0,173.0,76.0,36.0,268.0,100.0,199.0,0.503,0.503,0.0,1.0,0.0,100.0,198.0,0.505,68.0,103.0,0.66,48.0,92.0,51.0,8.0,710.0,CHI,1973.0,"June 12, 1973",Mobile,Alabama,University of Alabama,University of Alabama,14.4
8339,1998.0,Jason Caffey,PF,F,24.0,6-8,203.0,255.0,115.0,87.0,12.0,3.0,171.0,84.0,31.0,315.0,126.0,267.0,0.47200000000000003,0.47200000000000003,0.0,1.0,0.0,126.0,266.0,0.474,63.0,97.0,0.649,57.0,89.0,29.0,6.0,713.0,GSW,1973.0,"June 12, 1973",Mobile,Alabama,University of Alabama,University of Alabama,13.4
8340,1999.0,Jason Caffey,PF,F,25.0,6-8,203.0,255.0,115.0,126.0,24.0,9.0,205.0,79.0,18.0,308.0,123.0,277.0,0.444,0.444,0.0,1.0,0.0,123.0,276.0,0.446,62.0,98.0,0.633,75.0,113.0,35.0,32.0,876.0,GSW,1973.0,"June 12, 1973",Mobile,Alabama,University of Alabama,University of Alabama,10.2
8341,2000.0,Jason Caffey,PF,F,26.0,6-8,203.0,255.0,115.0,293.0,62.0,20.0,482.0,189.0,119.0,852.0,323.0,675.0,0.479,0.479,0.0,2.0,0.0,323.0,673.0,0.48,206.0,345.0,0.597,170.0,269.0,71.0,56.0,2159.0,GSW,1973.0,"June 12, 1973",Mobile,Alabama,University of Alabama,University of Alabama,12.4
8342,2001.0,Jason Caffey,PF,F,27.0,6-8,203.0,255.0,115.0,218.0,38.0,25.0,353.0,135.0,53.0,500.0,179.0,367.0,0.488,0.488,0.0,0.0,,179.0,367.0,0.488,142.0,211.0,0.6729999999999999,77.0,184.0,70.0,33.0,1460.0,MIL,1973.0,"June 12, 1973",Mobile,Alabama,University of Alabama,University of Alabama,13.7
8343,2002.0,Jason Caffey,PF,F,28.0,6-8,203.0,255.0,115.0,26.0,4.0,5.0,50.0,24.0,12.0,99.0,36.0,72.0,0.5,0.5,0.0,1.0,0.0,36.0,71.0,0.507,27.0,43.0,0.628,19.0,39.0,23.0,0.0,283.0,MIL,1973.0,"June 12, 1973",Mobile,Alabama,University of Alabama,University of Alabama,11.2
8344,2003.0,Jason Caffey,PF,F,29.0,6-8,203.0,255.0,115.0,108.0,19.0,15.0,176.0,68.0,38.0,295.0,113.0,248.0,0.456,0.456,0.0,0.0,,113.0,248.0,0.456,69.0,106.0,0.6509999999999999,56.0,122.0,51.0,16.0,894.0,MIL,1973.0,"June 12, 1973",Mobile,Alabama,University of Alabama,University of Alabama,10.5
8382,2004.0,Jason Kapono,SF,F,22.0,6-8,203.0,213.0,96.0,36.0,13.0,2.0,55.0,19.0,14.0,145.0,52.0,129.0,0.40299999999999997,0.484,21.0,44.0,0.47700000000000004,31.0,85.0,0.365,20.0,24.0,0.833,21.0,41.0,41.0,3.0,427.0,CLE,1981.0,"February 4, 1981",Long Beach,California,"University of California, Los Angeles","University of California, Los Angeles",10.2
8383,2005.0,Jason Kapono,SF,F,23.0,6-8,203.0,213.0,96.0,132.0,40.0,6.0,164.0,32.0,61.0,688.0,269.0,671.0,0.401,0.461,80.0,194.0,0.41200000000000003,189.0,477.0,0.396,70.0,85.0,0.8240000000000001,46.0,132.0,81.0,14.0,1491.0,CHA,1981.0,"February 4, 1981",Long Beach,California,"University of California, Los Angeles","University of California, Los Angeles",11.8
8384,2006.0,Jason Kapono,SF,F,24.0,6-8,203.0,213.0,96.0,59.0,7.0,3.0,71.0,12.0,37.0,207.0,79.0,177.0,0.446,0.506,21.0,53.0,0.396,58.0,124.0,0.46799999999999997,28.0,33.0,0.848,20.0,89.0,51.0,2.0,665.0,MIA,1981.0,"February 4, 1981",Long Beach,California,"University of California, Los Angeles","University of California, Los Angeles",9.0
8385,2007.0,Jason Kapono,SF,F,25.0,6-8,203.0,213.0,96.0,154.0,38.0,2.0,180.0,26.0,81.0,730.0,278.0,563.0,0.494,0.59,108.0,210.0,0.514,170.0,353.0,0.48200000000000004,66.0,74.0,0.892,70.0,135.0,67.0,35.0,1767.0,MIA,1981.0,"February 4, 1981",Long Beach,California,"University of California, Los Angeles","University of California, Los Angeles",13.8
8386,2008.0,Jason Kapono,SF,F,26.0,6-8,203.0,213.0,96.0,89.0,34.0,2.0,120.0,31.0,65.0,580.0,243.0,498.0,0.488,0.545,57.0,118.0,0.483,186.0,380.0,0.489,37.0,43.0,0.86,58.0,131.0,81.0,7.0,1530.0,TOR,1981.0,"February 4, 1981",Long Beach,California,"University of California, Los Angeles","University of California, Los Angeles",10.8
8387,2009.0,Jason Kapono,SG,F,27.0,6-8,203.0,213.0,96.0,137.0,22.0,3.0,163.0,26.0,105.0,654.0,261.0,604.0,0.43200000000000005,0.513,98.0,229.0,0.428,163.0,375.0,0.435,34.0,42.0,0.81,70.0,144.0,80.0,12.0,1831.0,TOR,1981.0,"February 4, 1981",Long Beach,California,"University of California, Los Angeles","University of California, Los Angeles",8.9
8388,2010.0,Jason Kapono,SF,F,28.0,6-8,203.0,213.0,96.0,52.0,21.0,6.0,66.0,14.0,39.0,324.0,126.0,301.0,0.419,0.523,63.0,171.0,0.368,63.0,130.0,0.485,9.0,15.0,0.6,34.0,80.0,57.0,12.0,976.0,PHI,1981.0,"February 4, 1981",Long Beach,California,"University of California, Los Angeles","University of California, Los Angeles",8.4
8389,2011.0,Jason Kapono,SF,F,29.0,6-8,203.0,213.0,96.0,8.0,2.0,1.0,11.0,3.0,4.0,16.0,7.0,28.0,0.25,0.268,1.0,8.0,0.125,6.0,20.0,0.3,1.0,2.0,0.5,2.0,4.0,24.0,2.0,112.0,PHI,1981.0,"February 4, 1981",Long Beach,California,"University of California, Los Angeles","University of California, Los Angeles",1.6
8390,2012.0,Jason Kapono,SG,F,30.0,6-8,203.0,213.0,96.0,12.0,3.0,0.0,14.0,2.0,11.0,54.0,21.0,55.0,0.382,0.455,8.0,27.0,0.29600000000000004,13.0,28.0,0.46399999999999997,4.0,4.0,1.0,6.0,21.0,27.0,0.0,269.0,LAL,1981.0,"February 4, 1981",Long Beach,California,"University of California, Los Angeles","University of California, Los Angeles",4.5
8415,2006.0,Jason Maxiell,PF,F,22.0,6-7,201.0,260.0,117.0,16.0,4.0,5.0,28.0,12.0,3.0,60.0,23.0,54.0,0.426,0.426,0.0,0.0,,23.0,54.0,0.426,14.0,42.0,0.33299999999999996,11.0,14.0,26.0,0.0,159.0,DET,1983.0,"February 18, 1983",Chicago,Illinois,University of Cincinnati,University of Cincinnati,8.0
8416,2007.0,Jason Maxiell,C,F,23.0,6-7,201.0,260.0,117.0,98.0,30.0,60.0,186.0,88.0,14.0,334.0,131.0,262.0,0.5,0.5,0.0,0.0,,131.0,262.0,0.5,72.0,137.0,0.526,53.0,110.0,67.0,8.0,943.0,DET,1983.0,"February 18, 1983",Chicago,Illinois,University of Cincinnati,University of Cincinnati,14.4
8417,2008.0,Jason Maxiell,C,F,24.0,6-7,201.0,260.0,117.0,256.0,21.0,94.0,433.0,177.0,46.0,651.0,240.0,446.0,0.5379999999999999,0.5379999999999999,0.0,1.0,0.0,240.0,445.0,0.539,171.0,270.0,0.633,71.0,183.0,82.0,7.0,1768.0,DET,1983.0,"February 18, 1983",Chicago,Illinois,University of Cincinnati,University of Cincinnati,16.7
8418,2009.0,Jason Maxiell,C,F,25.0,6-7,201.0,260.0,117.0,155.0,25.0,63.0,324.0,169.0,24.0,452.0,184.0,320.0,0.575,0.575,0.0,1.0,0.0,184.0,319.0,0.5770000000000001,84.0,158.0,0.532,45.0,157.0,78.0,4.0,1408.0,DET,1983.0,"February 18, 1983",Chicago,Illinois,University of Cincinnati,University of Cincinnati,15.8
8419,2010.0,Jason Maxiell,C,F,26.0,6-7,201.0,260.0,117.0,240.0,36.0,38.0,401.0,161.0,39.0,513.0,212.0,415.0,0.511,0.511,0.0,1.0,0.0,212.0,414.0,0.512,89.0,155.0,0.574,68.0,175.0,76.0,29.0,1550.0,DET,1983.0,"February 18, 1983",Chicago,Illinois,University of Cincinnati,University of Cincinnati,14.0
8420,2011.0,Jason Maxiell,PF,F,27.0,6-7,201.0,260.0,117.0,107.0,24.0,21.0,173.0,66.0,17.0,237.0,93.0,189.0,0.49200000000000005,0.49200000000000005,0.0,0.0,,93.0,189.0,0.49200000000000005,51.0,99.0,0.515,44.0,92.0,57.0,14.0,930.0,DET,1983.0,"February 18, 1983",Chicago,Illinois,University of Cincinnati,University of Cincinnati,9.4
8421,2012.0,Jason Maxiell,PF,F,28.0,6-7,201.0,260.0,117.0,207.0,32.0,50.0,333.0,126.0,41.0,424.0,183.0,383.0,0.478,0.478,0.0,2.0,0.0,183.0,381.0,0.48,58.0,106.0,0.547,71.0,151.0,65.0,42.0,1466.0,DET,1983.0,"February 18, 1983",Chicago,Illinois,University of Cincinnati,University of Cincinnati,11.7
8422,2013.0,Jason Maxiell,PF,F,29.0,6-7,201.0,260.0,117.0,274.0,32.0,95.0,409.0,135.0,54.0,498.0,204.0,457.0,0.446,0.446,0.0,0.0,,204.0,457.0,0.446,90.0,145.0,0.621,81.0,172.0,72.0,71.0,1789.0,DET,1983.0,"February 18, 1983",Chicago,Illinois,University of Cincinnati,University of Cincinnati,11.3
8423,2014.0,Jason Maxiell,PF,F,30.0,6-7,201.0,260.0,117.0,58.0,8.0,20.0,86.0,28.0,9.0,109.0,47.0,105.0,0.44799999999999995,0.44799999999999995,0.0,0.0,,47.0,105.0,0.44799999999999995,15.0,31.0,0.484,14.0,47.0,34.0,13.0,488.0,ORL,1983.0,"February 18, 1983",Chicago,Illinois,University of Cincinnati,University of Cincinnati,8.1
8424,2015.0,Jason Maxiell,PF,F,31.0,6-7,201.0,260.0,117.0,117.0,18.0,44.0,203.0,86.0,19.0,203.0,81.0,192.0,0.42200000000000004,0.42200000000000004,0.0,0.0,,81.0,192.0,0.42200000000000004,41.0,71.0,0.5770000000000001,29.0,96.0,61.0,0.0,878.0,CHO,1983.0,"February 18, 1983",Chicago,Illinois,University of Cincinnati,University of Cincinnati,10.4
8443,1997.0,Jason Sasser,SF,F,23.0,6-7,201.0,225.0,102.0,7.0,3.0,0.0,8.0,1.0,2.0,19.0,9.0,23.0,0.391,0.413,1.0,3.0,0.33299999999999996,8.0,20.0,0.4,0.0,0.0,,2.0,11.0,8.0,0.0,69.0,TOT,1974.0,"January 13, 1974",Denton,Texas,Texas Tech University,Texas Tech University,5.8
8444,1997.0,Jason Sasser,SF,F,23.0,6-7,201.0,225.0,102.0,7.0,2.0,0.0,7.0,0.0,1.0,17.0,8.0,19.0,0.42100000000000004,0.447,1.0,2.0,0.5,7.0,17.0,0.41200000000000003,0.0,0.0,,2.0,11.0,6.0,0.0,62.0,SAS,1974.0,"January 13, 1974",Denton,Texas,Texas Tech University,Texas Tech University,4.9
8445,1997.0,Jason Sasser,SF,F,23.0,6-7,201.0,225.0,102.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,0.25,0.25,0.0,1.0,0.0,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,2.0,0.0,7.0,DAL,1974.0,"January 13, 1974",Denton,Texas,Texas Tech University,Texas Tech University,14.3
8446,1999.0,Jason Sasser,SF,F,25.0,6-7,201.0,225.0,102.0,5.0,2.0,0.0,7.0,2.0,2.0,11.0,5.0,11.0,0.455,0.455,0.0,0.0,,5.0,11.0,0.455,1.0,2.0,0.5,2.0,4.0,6.0,0.0,39.0,VAN,1974.0,"January 13, 1974",Denton,Texas,Texas Tech University,Texas Tech University,10.7
8447,2008.0,Jason Smith,PF,F-C,21.0,7-0,211.0,245.0,113.0,153.0,22.0,50.0,230.0,77.0,20.0,340.0,141.0,310.0,0.455,0.461,4.0,14.0,0.28600000000000003,137.0,296.0,0.46299999999999997,54.0,82.0,0.659,48.0,142.0,76.0,1.0,1107.0,PHI,1977.0,"March 2, 1986",Atlanta,Georgia,Louisiana State University,Colorado State University,10.7
8448,2010.0,Jason Smith,PF,F-C,23.0,7-0,211.0,245.0,113.0,81.0,21.0,28.0,135.0,54.0,33.0,189.0,75.0,174.0,0.431,0.46,10.0,29.0,0.345,65.0,145.0,0.44799999999999995,29.0,42.0,0.69,35.0,110.0,56.0,2.0,658.0,PHI,1977.0,"March 2, 1986",Atlanta,Georgia,Louisiana State University,Colorado State University,10.6
8449,2011.0,Jason Smith,C,F-C,24.0,7-0,211.0,245.0,113.0,152.0,26.0,32.0,241.0,89.0,36.0,331.0,136.0,307.0,0.44299999999999995,0.44299999999999995,0.0,2.0,0.0,136.0,305.0,0.446,59.0,70.0,0.843,53.0,150.0,77.0,6.0,1102.0,NOH,1977.0,"March 2, 1986",Atlanta,Georgia,Louisiana State University,Colorado State University,10.8
8450,2012.0,Jason Smith,PF,F-C,25.0,7-0,211.0,245.0,113.0,124.0,21.0,41.0,196.0,72.0,34.0,396.0,181.0,348.0,0.52,0.522,1.0,9.0,0.111,180.0,339.0,0.531,33.0,47.0,0.7020000000000001,40.0,102.0,40.0,29.0,947.0,NOH,1977.0,"March 2, 1986",Atlanta,Georgia,Louisiana State University,Colorado State University,16.6
8451,2013.0,Jason Smith,C,F-C,26.0,7-0,211.0,245.0,113.0,122.0,15.0,45.0,186.0,64.0,34.0,420.0,167.0,341.0,0.49,0.49,0.0,4.0,0.0,167.0,337.0,0.496,86.0,102.0,0.843,55.0,123.0,51.0,0.0,876.0,NOH,1977.0,"March 2, 1986",Atlanta,Georgia,Louisiana State University,Colorado State University,16.8
8452,2014.0,Jason Smith,PF,F-C,27.0,7-0,211.0,245.0,113.0,130.0,11.0,29.0,181.0,51.0,29.0,301.0,131.0,282.0,0.465,0.465,0.0,0.0,,131.0,282.0,0.465,39.0,50.0,0.78,28.0,100.0,31.0,27.0,830.0,NOP,1977.0,"March 2, 1986",Atlanta,Georgia,Louisiana State University,Colorado State University,12.4
8453,2015.0,Jason Smith,C,F-C,28.0,7-0,211.0,245.0,113.0,226.0,32.0,44.0,324.0,98.0,140.0,656.0,257.0,592.0,0.434,0.447,15.0,42.0,0.35700000000000004,242.0,550.0,0.44,127.0,153.0,0.83,104.0,205.0,82.0,31.0,1785.0,NYK,1977.0,"March 2, 1986",Atlanta,Georgia,Louisiana State University,Colorado State University,12.0
8454,2016.0,Jason Smith,C,F-C,29.0,7-0,211.0,245.0,113.0,166.0,33.0,65.0,219.0,53.0,62.0,546.0,244.0,503.0,0.485,0.489,4.0,16.0,0.25,240.0,487.0,0.493,54.0,67.0,0.8059999999999999,57.0,163.0,76.0,2.0,1181.0,ORL,1977.0,"March 2, 1986",Atlanta,Georgia,Louisiana State University,Colorado State University,14.6
8455,2017.0,Jason Smith,C,F-C,30.0,7-0,211.0,245.0,113.0,194.0,21.0,55.0,258.0,64.0,37.0,420.0,174.0,329.0,0.529,0.585,37.0,78.0,0.474,137.0,251.0,0.546,35.0,51.0,0.6859999999999999,58.0,168.0,74.0,3.0,1068.0,WAS,1977.0,"March 2, 1986",Atlanta,Georgia,Louisiana State University,Colorado State University,13.6
8474,2009.0,Jason Thompson,PF,F-C,22.0,6-11,185.0,250.0,83.0,372.0,46.0,59.0,606.0,234.0,93.0,910.0,356.0,717.0,0.49700000000000005,0.49700000000000005,0.0,8.0,0.0,356.0,709.0,0.502,198.0,286.0,0.6920000000000001,146.0,314.0,82.0,56.0,2303.0,SAC,1946.0,"July 21, 1986",New York,New York,University of South Carolina,Rider University,13.9
8475,2010.0,Jason Thompson,C,F-C,23.0,6-11,185.0,250.0,83.0,413.0,41.0,73.0,637.0,224.0,124.0,939.0,370.0,784.0,0.47200000000000003,0.473,1.0,10.0,0.1,369.0,774.0,0.47700000000000004,198.0,277.0,0.715,139.0,279.0,75.0,58.0,2357.0,SAC,1946.0,"July 21, 1986",New York,New York,University of South Carolina,Rider University,14.6
8476,2011.0,Jason Thompson,PF,F-C,24.0,6-11,185.0,250.0,83.0,310.0,28.0,44.0,454.0,144.0,88.0,663.0,271.0,534.0,0.507,0.507,0.0,3.0,0.0,271.0,531.0,0.51,121.0,200.0,0.605,99.0,212.0,75.0,39.0,1748.0,SAC,1946.0,"July 21, 1986",New York,New York,University of South Carolina,Rider University,13.6
8477,2012.0,Jason Thompson,PF,F-C,25.0,6-11,185.0,250.0,83.0,277.0,43.0,44.0,443.0,166.0,79.0,583.0,237.0,443.0,0.535,0.535,0.0,2.0,0.0,237.0,441.0,0.537,109.0,181.0,0.602,68.0,149.0,64.0,47.0,1657.0,SAC,1946.0,"July 21, 1986",New York,New York,University of South Carolina,Rider University,16.4
8478,2013.0,Jason Thompson,PF,F-C,26.0,6-11,185.0,250.0,83.0,377.0,48.0,61.0,549.0,172.0,84.0,891.0,374.0,745.0,0.502,0.502,0.0,3.0,0.0,374.0,742.0,0.504,143.0,206.0,0.6940000000000001,101.0,227.0,82.0,81.0,2285.0,SAC,1946.0,"July 21, 1986",New York,New York,University of South Carolina,Rider University,14.6
8479,2014.0,Jason Thompson,PF,F-C,27.0,6-11,185.0,250.0,83.0,374.0,32.0,56.0,527.0,153.0,53.0,586.0,251.0,496.0,0.506,0.506,0.0,0.0,,251.0,496.0,0.506,84.0,145.0,0.579,95.0,251.0,82.0,61.0,2007.0,SAC,1946.0,"July 21, 1986",New York,New York,University of South Carolina,Rider University,11.1
8480,2015.0,Jason Thompson,PF,F-C,28.0,6-11,185.0,250.0,83.0,391.0,33.0,57.0,530.0,139.0,85.0,491.0,201.0,428.0,0.47,0.47,0.0,1.0,0.0,201.0,427.0,0.47100000000000003,89.0,143.0,0.622,84.0,239.0,81.0,63.0,1991.0,SAC,1946.0,"July 21, 1986",New York,New York,University of South Carolina,Rider University,10.2
8481,2016.0,Jason Thompson,C,F-C,29.0,6-11,185.0,250.0,83.0,102.0,12.0,20.0,134.0,32.0,29.0,147.0,52.0,108.0,0.48100000000000004,0.505,5.0,15.0,0.33299999999999996,47.0,93.0,0.505,38.0,54.0,0.7040000000000001,15.0,80.0,47.0,7.0,471.0,TOT,1946.0,"July 21, 1986",New York,New York,University of South Carolina,Rider University,14.2
8482,2016.0,Jason Thompson,C,F-C,29.0,6-11,185.0,250.0,83.0,44.0,4.0,8.0,54.0,10.0,19.0,60.0,20.0,42.0,0.47600000000000003,0.47600000000000003,0.0,0.0,,20.0,42.0,0.47600000000000003,20.0,32.0,0.625,7.0,40.0,28.0,1.0,179.0,GSW,1946.0,"July 21, 1986",New York,New York,University of South Carolina,Rider University,13.3
8483,2016.0,Jason Thompson,C,F-C,29.0,6-11,185.0,250.0,83.0,58.0,8.0,12.0,80.0,22.0,10.0,87.0,32.0,66.0,0.485,0.523,5.0,15.0,0.33299999999999996,27.0,51.0,0.529,18.0,22.0,0.818,8.0,40.0,19.0,6.0,292.0,TOR,1946.0,"July 21, 1986",New York,New York,University of South Carolina,Rider University,14.7
8504,2009.0,Jawad Williams,SF,F,25.0,6-9,206.0,218.0,108.0,1.0,1.0,0.0,2.0,1.0,0.0,12.0,5.0,12.0,0.41700000000000004,0.5,2.0,6.0,0.33299999999999996,3.0,6.0,0.5,0.0,0.0,,1.0,2.0,10.0,0.0,20.0,CLE,1968.0,"February 19, 1983",Ritter,South Carolina,St. John's University,University of North Carolina,14.1
8505,2010.0,Jawad Williams,PG,F,26.0,6-9,206.0,218.0,108.0,67.0,12.0,5.0,83.0,16.0,34.0,224.0,81.0,206.0,0.39299999999999996,0.466,30.0,93.0,0.32299999999999995,51.0,113.0,0.451,32.0,45.0,0.711,18.0,73.0,54.0,6.0,742.0,CLE,1968.0,"February 19, 1983",Ritter,South Carolina,St. John's University,University of North Carolina,8.2
8506,2011.0,Jawad Williams,SF,F,27.0,6-9,206.0,218.0,108.0,41.0,9.0,3.0,48.0,7.0,22.0,104.0,41.0,126.0,0.325,0.377,13.0,45.0,0.289,28.0,81.0,0.34600000000000003,9.0,12.0,0.75,16.0,34.0,26.0,1.0,391.0,CLE,1968.0,"February 19, 1983",Ritter,South Carolina,St. John's University,University of North Carolina,4.8
8542,1985.0,Jay Murphy,PF,F,22.0,6-9,206.0,220.0,99.0,35.0,1.0,2.0,41.0,6.0,4.0,28.0,8.0,50.0,0.16,0.16,0.0,1.0,0.0,8.0,49.0,0.163,12.0,21.0,0.5710000000000001,8.0,21.0,23.0,0.0,149.0,LAC,1962.0,"June 26, 1962",Meriden,Connecticut,Boston College,Boston College,-0.9
8543,1986.0,Jay Murphy,SF,F,23.0,6-9,206.0,220.0,99.0,8.0,4.0,3.0,15.0,7.0,3.0,41.0,16.0,45.0,0.35600000000000004,0.35600000000000004,0.0,2.0,0.0,16.0,43.0,0.37200000000000005,9.0,14.0,0.643,5.0,12.0,14.0,0.0,100.0,LAC,1962.0,"June 26, 1962",Meriden,Connecticut,Boston College,Boston College,8.4
8544,1987.0,Jay Murphy,PF,F,24.0,6-9,206.0,220.0,99.0,22.0,3.0,2.0,39.0,17.0,5.0,71.0,31.0,72.0,0.431,0.431,0.0,0.0,,31.0,72.0,0.431,9.0,16.0,0.563,6.0,21.0,21.0,0.0,141.0,WSB,1962.0,"June 26, 1962",Meriden,Connecticut,Boston College,Boston College,13.5
