,Year,Player,Year Position,Career Position,Age,Ht:ins,Ht:cm,Wt:lbs,Wt:kgs,DRB,STL,BLK,TRB,ORB,AST,PTS,FG,FGA,FG%,eFG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TOV,Personal Fouls,Games Played,Games Started,Minutes Per Seasom,Team,YearBorn,DOB,Birth State,Birth City,collage,college,Player Rating
10200,2010.0,Josh Howard,SF,F-G,29.0,6-7,201.0,210.0,95.0,86.0,23.0,9.0,112.0,26.0,44.0,388.0,137.0,342.0,0.401,0.43,20.0,75.0,0.267,117.0,267.0,0.43799999999999994,94.0,119.0,0.79,43.0,78.0,31.0,9.0,827.0,DAL,1980.0,"April 28, 1980",Winston-Salem,North Carolina,Wake Forest University,Wake Forest University,12.0
10201,2010.0,Josh Howard,SF,F-G,29.0,6-7,201.0,210.0,95.0,9.0,3.0,2.0,13.0,4.0,4.0,58.0,20.0,46.0,0.435,0.467,3.0,11.0,0.273,17.0,35.0,0.486,15.0,20.0,0.75,3.0,13.0,4.0,3.0,91.0,WAS,1980.0,"April 28, 1980",Winston-Salem,North Carolina,Wake Forest University,Wake Forest University,19.2
10202,2011.0,Josh Howard,SF,F-G,30.0,6-7,201.0,210.0,95.0,56.0,13.0,5.0,74.0,18.0,24.0,152.0,58.0,162.0,0.358,0.38,7.0,29.0,0.24100000000000002,51.0,133.0,0.38299999999999995,29.0,47.0,0.617,20.0,34.0,18.0,10.0,409.0,WAS,1980.0,"April 28, 1980",Winston-Salem,North Carolina,Wake Forest University,Wake Forest University,9.2
10203,2012.0,Josh Howard,SF,F-G,31.0,6-7,201.0,210.0,95.0,119.0,32.0,10.0,158.0,39.0,50.0,372.0,144.0,361.0,0.39899999999999997,0.41100000000000003,9.0,37.0,0.243,135.0,324.0,0.41700000000000004,75.0,97.0,0.773,53.0,91.0,43.0,18.0,991.0,UTA,1980.0,"April 28, 1980",Winston-Salem,North Carolina,Wake Forest University,Wake Forest University,10.5
10204,2013.0,Josh Howard,SF,F-G,32.0,6-7,201.0,210.0,95.0,27.0,10.0,3.0,36.0,9.0,4.0,74.0,31.0,77.0,0.40299999999999997,0.435,5.0,16.0,0.313,26.0,61.0,0.426,7.0,12.0,0.583,10.0,18.0,11.0,4.0,207.0,MIN,1980.0,"April 28, 1980",Winston-Salem,North Carolina,Wake Forest University,Wake Forest University,9.5
10228,2016.0,Josh Richardson,SG,G,22.0,6-6,198.0,200.0,90.0,86.0,36.0,25.0,107.0,21.0,73.0,341.0,123.0,272.0,0.452,0.55,53.0,115.0,0.461,70.0,157.0,0.446,42.0,63.0,0.667,35.0,107.0,52.0,2.0,1107.0,MIA,1993.0,"September 15, 1993",Edmond,Oklahoma,University of Tennessee,University of Tennessee,11.4
10229,2017.0,Josh Richardson,SG,G,23.0,6-6,198.0,200.0,90.0,133.0,60.0,39.0,168.0,35.0,140.0,539.0,202.0,513.0,0.39399999999999996,0.467,75.0,227.0,0.33,127.0,286.0,0.444,60.0,77.0,0.779,65.0,132.0,53.0,34.0,1614.0,MIA,1993.0,"September 15, 1993",Edmond,Oklahoma,University of Tennessee,University of Tennessee,10.7
10230,2012.0,Josh Selby,PG,G,20.0,6-2,188.0,183.0,83.0,13.0,7.0,0.0,15.0,2.0,30.0,63.0,25.0,72.0,0.34700000000000003,0.361,2.0,15.0,0.133,23.0,57.0,0.40399999999999997,11.0,14.0,0.7859999999999999,29.0,17.0,28.0,0.0,237.0,MEM,1991.0,"March 27, 1991",Baltimore,Maryland,University of Kansas,University of Kansas,3.3
10231,2013.0,Josh Selby,PG,G,21.0,6-2,188.0,183.0,83.0,5.0,2.0,0.0,5.0,0.0,4.0,20.0,6.0,22.0,0.273,0.295,1.0,6.0,0.16699999999999998,5.0,16.0,0.313,7.0,11.0,0.636,7.0,7.0,10.0,0.0,59.0,MEM,1991.0,"March 27, 1991",Baltimore,Maryland,University of Kansas,University of Kansas,0.1
10232,2010.0,Jrue Holiday,PG,G,19.0,6-4,193.0,205.0,92.0,135.0,79.0,18.0,191.0,56.0,280.0,587.0,230.0,520.0,0.442,0.502,62.0,159.0,0.39,168.0,361.0,0.465,65.0,86.0,0.7559999999999999,156.0,153.0,73.0,51.0,1767.0,PHI,1990.0,"June 12, 1990",Chatsworth,California,"University of California, Los Angeles","University of California, Los Angeles",12.3
10233,2011.0,Jrue Holiday,PG,G,20.0,6-4,193.0,205.0,92.0,264.0,120.0,29.0,332.0,68.0,531.0,1145.0,446.0,999.0,0.446,0.48700000000000004,81.0,222.0,0.365,365.0,777.0,0.47,172.0,209.0,0.823,218.0,203.0,82.0,82.0,2901.0,PHI,1990.0,"June 12, 1990",Chatsworth,California,"University of California, Los Angeles","University of California, Los Angeles",15.4
10234,2012.0,Jrue Holiday,PG,G,21.0,6-4,193.0,205.0,92.0,155.0,103.0,18.0,212.0,57.0,290.0,879.0,360.0,834.0,0.43200000000000005,0.47100000000000003,65.0,171.0,0.38,295.0,663.0,0.445,94.0,120.0,0.7829999999999999,135.0,137.0,65.0,65.0,2196.0,PHI,1990.0,"June 12, 1990",Chatsworth,California,"University of California, Los Angeles","University of California, Los Angeles",14.7
10235,2013.0,Jrue Holiday,PG,G,22.0,6-4,193.0,205.0,92.0,240.0,123.0,32.0,329.0,89.0,625.0,1383.0,555.0,1288.0,0.431,0.466,91.0,247.0,0.368,464.0,1041.0,0.446,182.0,242.0,0.752,292.0,170.0,78.0,78.0,2926.0,PHI,1990.0,"June 12, 1990",Chatsworth,California,"University of California, Los Angeles","University of California, Los Angeles",16.7
10236,2014.0,Jrue Holiday,PG,G,23.0,6-4,193.0,205.0,92.0,114.0,56.0,12.0,142.0,28.0,268.0,487.0,203.0,454.0,0.447,0.48,30.0,77.0,0.39,173.0,377.0,0.45899999999999996,51.0,63.0,0.81,105.0,92.0,34.0,34.0,1143.0,NOP,1990.0,"June 12, 1990",Chatsworth,California,"University of California, Los Angeles","University of California, Los Angeles",17.1
10237,2015.0,Jrue Holiday,PG,G,24.0,6-4,193.0,205.0,92.0,103.0,63.0,23.0,135.0,32.0,274.0,592.0,238.0,534.0,0.446,0.493,51.0,135.0,0.37799999999999995,187.0,399.0,0.469,65.0,76.0,0.855,91.0,110.0,40.0,37.0,1303.0,NOP,1990.0,"June 12, 1990",Chatsworth,California,"University of California, Los Angeles","University of California, Los Angeles",18.8
10238,2016.0,Jrue Holiday,PG,G,25.0,6-4,193.0,205.0,92.0,168.0,88.0,22.0,195.0,27.0,391.0,1089.0,410.0,935.0,0.439,0.485,87.0,259.0,0.336,323.0,676.0,0.478,182.0,216.0,0.843,167.0,148.0,65.0,23.0,1831.0,NOP,1990.0,"June 12, 1990",Chatsworth,California,"University of California, Los Angeles","University of California, Los Angeles",19.7
10239,2017.0,Jrue Holiday,PG,G,26.0,6-4,193.0,205.0,92.0,218.0,100.0,43.0,264.0,46.0,488.0,1029.0,405.0,894.0,0.45299999999999996,0.509,100.0,281.0,0.35600000000000004,305.0,613.0,0.498,119.0,168.0,0.708,194.0,133.0,67.0,61.0,2190.0,NOP,1990.0,"June 12, 1990",Chatsworth,California,"University of California, Los Angeles","University of California, Los Angeles",17.1
10240,2003.0,Juan Dixon,PG,G,24.0,6-3,190.0,164.0,74.0,59.0,26.0,3.0,72.0,13.0,40.0,270.0,104.0,271.0,0.384,0.43,25.0,84.0,0.298,79.0,187.0,0.42200000000000004,37.0,46.0,0.804,42.0,54.0,42.0,3.0,647.0,WAS,1978.0,"October 9, 1978",Baltimore,Maryland,University of Maryland,University of Maryland,11.0
10241,2004.0,Juan Dixon,SG,G,25.0,6-3,190.0,164.0,74.0,118.0,82.0,4.0,148.0,30.0,137.0,664.0,247.0,637.0,0.38799999999999996,0.434,59.0,198.0,0.298,188.0,439.0,0.428,111.0,139.0,0.799,104.0,111.0,71.0,16.0,1478.0,WAS,1978.0,"October 9, 1978",Baltimore,Maryland,University of Maryland,University of Maryland,13.5
10242,2005.0,Juan Dixon,SG,G,26.0,6-3,190.0,164.0,74.0,87.0,43.0,4.0,119.0,32.0,111.0,507.0,186.0,447.0,0.41600000000000004,0.47,48.0,147.0,0.327,138.0,300.0,0.46,87.0,97.0,0.897,68.0,98.0,63.0,4.0,1054.0,WAS,1978.0,"October 9, 1978",Baltimore,Maryland,University of Maryland,University of Maryland,15.2
10243,2006.0,Juan Dixon,SG,G,27.0,6-3,190.0,164.0,74.0,147.0,58.0,6.0,177.0,30.0,149.0,935.0,357.0,821.0,0.435,0.474,65.0,170.0,0.382,292.0,651.0,0.449,156.0,194.0,0.804,113.0,157.0,76.0,42.0,1920.0,POR,1978.0,"October 9, 1978",Baltimore,Maryland,University of Maryland,University of Maryland,14.6
10244,2007.0,Juan Dixon,SG,G,28.0,6-3,190.0,164.0,74.0,131.0,76.0,9.0,158.0,27.0,123.0,778.0,299.0,703.0,0.425,0.48200000000000004,79.0,226.0,0.35,220.0,477.0,0.461,101.0,116.0,0.871,101.0,177.0,81.0,6.0,1926.0,TOT,1978.0,"October 9, 1978",Baltimore,Maryland,University of Maryland,University of Maryland,11.8
10245,2007.0,Juan Dixon,SG,G,28.0,6-3,190.0,164.0,74.0,69.0,49.0,7.0,85.0,16.0,82.0,490.0,189.0,444.0,0.426,0.484,52.0,143.0,0.364,137.0,301.0,0.455,60.0,72.0,0.833,77.0,112.0,55.0,1.0,1243.0,POR,1978.0,"October 9, 1978",Baltimore,Maryland,University of Maryland,University of Maryland,11.2
10246,2007.0,Juan Dixon,SG,G,28.0,6-3,190.0,164.0,74.0,62.0,27.0,2.0,73.0,11.0,41.0,288.0,110.0,259.0,0.425,0.47700000000000004,27.0,83.0,0.325,83.0,176.0,0.47200000000000003,41.0,44.0,0.932,24.0,65.0,26.0,5.0,683.0,TOR,1978.0,"October 9, 1978",Baltimore,Maryland,University of Maryland,University of Maryland,12.9
10247,2008.0,Juan Dixon,PG,G,29.0,6-3,190.0,164.0,74.0,60.0,21.0,2.0,75.0,15.0,97.0,263.0,106.0,258.0,0.41100000000000003,0.469,30.0,72.0,0.41700000000000004,76.0,186.0,0.409,21.0,26.0,0.8079999999999999,54.0,62.0,53.0,0.0,668.0,TOT,1978.0,"October 9, 1978",Baltimore,Maryland,University of Maryland,University of Maryland,11.3
10248,2008.0,Juan Dixon,PG,G,29.0,6-3,190.0,164.0,74.0,38.0,21.0,2.0,47.0,9.0,65.0,153.0,59.0,160.0,0.369,0.42200000000000004,17.0,39.0,0.436,42.0,121.0,0.34700000000000003,18.0,19.0,0.9470000000000001,35.0,38.0,36.0,0.0,424.0,TOR,1978.0,"October 9, 1978",Baltimore,Maryland,University of Maryland,University of Maryland,10.7
10249,2008.0,Juan Dixon,PG,G,29.0,6-3,190.0,164.0,74.0,22.0,0.0,0.0,28.0,6.0,32.0,110.0,47.0,98.0,0.48,0.546,13.0,33.0,0.39399999999999996,34.0,65.0,0.523,3.0,7.0,0.429,19.0,24.0,17.0,0.0,244.0,DET,1978.0,"October 9, 1978",Baltimore,Maryland,University of Maryland,University of Maryland,12.4
10250,2009.0,Juan Dixon,PG,G,30.0,6-3,190.0,164.0,74.0,59.0,35.0,6.0,67.0,8.0,118.0,261.0,101.0,256.0,0.395,0.44299999999999995,25.0,75.0,0.33299999999999996,76.0,181.0,0.42,34.0,39.0,0.872,70.0,74.0,50.0,6.0,816.0,WAS,1978.0,"October 9, 1978",Baltimore,Maryland,University of Maryland,University of Maryland,9.3
10251,2003.0,Juaquin Hawkins,SG,G-F,29.0,6-7,201.0,220.0,99.0,62.0,29.0,6.0,78.0,16.0,47.0,134.0,57.0,148.0,0.385,0.419,10.0,24.0,0.41700000000000004,47.0,124.0,0.379,10.0,20.0,0.5,29.0,57.0,58.0,10.0,685.0,HOU,1973.0,"July 2, 1973",Gardena,California,"California State University, Long Beach","California State University, Long Beach",7.3
10252,1991.0,Jud Buechler,SF,F-G,22.0,6-6,198.0,220.0,99.0,80.0,33.0,15.0,141.0,61.0,51.0,232.0,94.0,226.0,0.41600000000000004,0.418,1.0,4.0,0.25,93.0,222.0,0.419,43.0,66.0,0.652,26.0,79.0,74.0,10.0,859.0,NJN,1968.0,"June 19, 1968",San Diego,California,University of Arizona,University of Arizona,10.0
10253,1992.0,Jud Buechler,SF,F-G,23.0,6-6,198.0,220.0,99.0,34.0,19.0,7.0,52.0,18.0,23.0,70.0,29.0,71.0,0.408,0.408,0.0,1.0,0.0,29.0,70.0,0.414,12.0,21.0,0.5710000000000001,13.0,31.0,28.0,0.0,290.0,TOT,1968.0,"June 19, 1968",San Diego,California,University of Arizona,University of Arizona,10.1
10254,1992.0,Jud Buechler,SF,F-G,23.0,6-6,198.0,220.0,99.0,0.0,2.0,1.0,2.0,2.0,2.0,8.0,4.0,8.0,0.5,0.5,0.0,0.0,,4.0,8.0,0.5,0.0,0.0,,1.0,2.0,2.0,0.0,29.0,NJN,1968.0,"June 19, 1968",San Diego,California,University of Arizona,University of Arizona,11.8
10255,1992.0,Jud Buechler,SF,F-G,23.0,6-6,198.0,220.0,99.0,16.0,8.0,3.0,22.0,6.0,11.0,33.0,15.0,30.0,0.5,0.5,0.0,0.0,,15.0,30.0,0.5,3.0,9.0,0.33299999999999996,5.0,18.0,11.0,0.0,140.0,SAS,1968.0,"June 19, 1968",San Diego,California,University of Arizona,University of Arizona,10.0
10256,1992.0,Jud Buechler,SF,F-G,23.0,6-6,198.0,220.0,99.0,18.0,9.0,3.0,28.0,10.0,10.0,29.0,10.0,33.0,0.303,0.303,0.0,1.0,0.0,10.0,32.0,0.313,9.0,12.0,0.75,7.0,11.0,15.0,0.0,121.0,GSW,1968.0,"June 19, 1968",San Diego,California,University of Arizona,University of Arizona,9.8
10257,1993.0,Jud Buechler,SF,F-G,24.0,6-6,198.0,220.0,99.0,114.0,47.0,19.0,195.0,81.0,94.0,437.0,176.0,403.0,0.43700000000000006,0.462,20.0,59.0,0.33899999999999997,156.0,344.0,0.45299999999999996,65.0,87.0,0.747,55.0,98.0,70.0,9.0,1287.0,GSW,1968.0,"June 19, 1968",San Diego,California,University of Arizona,University of Arizona,11.5
10258,1994.0,Jud Buechler,SF,F-G,25.0,6-6,198.0,220.0,99.0,19.0,8.0,1.0,32.0,13.0,16.0,106.0,42.0,84.0,0.5,0.5710000000000001,12.0,29.0,0.414,30.0,55.0,0.545,10.0,20.0,0.5,12.0,24.0,36.0,0.0,218.0,GSW,1968.0,"June 19, 1968",San Diego,California,University of Arizona,University of Arizona,14.9
10259,1995.0,Jud Buechler,SF,F-G,26.0,6-6,198.0,220.0,99.0,62.0,24.0,12.0,98.0,36.0,50.0,217.0,90.0,183.0,0.49200000000000005,0.5329999999999999,15.0,48.0,0.313,75.0,135.0,0.556,22.0,39.0,0.564,30.0,64.0,57.0,0.0,605.0,CHI,1968.0,"June 19, 1968",San Diego,California,University of Arizona,University of Arizona,13.8
10260,1996.0,Jud Buechler,SF,F-G,27.0,6-6,198.0,220.0,99.0,66.0,34.0,7.0,111.0,45.0,56.0,278.0,112.0,242.0,0.46299999999999997,0.545,40.0,90.0,0.444,72.0,152.0,0.474,14.0,22.0,0.636,39.0,70.0,74.0,0.0,740.0,CHI,1968.0,"June 19, 1968",San Diego,California,University of Arizona,University of Arizona,14.1
10261,1997.0,Jud Buechler,SF,F-G,28.0,6-6,198.0,220.0,99.0,81.0,23.0,21.0,126.0,45.0,60.0,139.0,58.0,158.0,0.36700000000000005,0.424,18.0,54.0,0.33299999999999996,40.0,104.0,0.385,5.0,14.0,0.35700000000000004,27.0,50.0,76.0,0.0,703.0,CHI,1968.0,"June 19, 1968",San Diego,California,University of Arizona,University of Arizona,9.8
10262,1998.0,Jud Buechler,SF,F-G,29.0,6-6,198.0,220.0,99.0,53.0,22.0,15.0,77.0,24.0,49.0,198.0,85.0,176.0,0.483,0.5539999999999999,25.0,65.0,0.385,60.0,111.0,0.541,3.0,6.0,0.5,21.0,47.0,74.0,0.0,608.0,CHI,1968.0,"June 19, 1968",San Diego,California,University of Arizona,University of Arizona,14.1
10263,1999.0,Jud Buechler,SF,F-G,30.0,6-6,198.0,220.0,99.0,104.0,37.0,13.0,133.0,29.0,57.0,274.0,100.0,240.0,0.41700000000000004,0.544,61.0,148.0,0.41200000000000003,39.0,92.0,0.424,13.0,18.0,0.722,21.0,83.0,50.0,0.0,1056.0,DET,1968.0,"June 19, 1968",San Diego,California,University of Arizona,University of Arizona,12.2
10264,2000.0,Jud Buechler,SF,F-G,31.0,6-6,198.0,220.0,99.0,61.0,25.0,16.0,91.0,30.0,33.0,130.0,55.0,156.0,0.353,0.41,18.0,83.0,0.217,37.0,73.0,0.507,2.0,7.0,0.28600000000000003,13.0,50.0,58.0,5.0,657.0,DET,1968.0,"June 19, 1968",San Diego,California,University of Arizona,University of Arizona,8.2
10265,2001.0,Jud Buechler,SF,F-G,32.0,6-6,198.0,220.0,99.0,74.0,21.0,10.0,94.0,20.0,39.0,193.0,76.0,164.0,0.46299999999999997,0.561,32.0,77.0,0.41600000000000004,44.0,87.0,0.506,9.0,12.0,0.75,25.0,83.0,57.0,3.0,737.0,DET,1968.0,"June 19, 1968",San Diego,California,University of Arizona,University of Arizona,9.9
10266,2002.0,Jud Buechler,SF,F-G,33.0,6-6,198.0,220.0,99.0,87.0,21.0,8.0,116.0,29.0,32.0,111.0,44.0,118.0,0.373,0.462,21.0,60.0,0.35,23.0,58.0,0.397,2.0,4.0,0.5,15.0,53.0,66.0,2.0,684.0,TOT,1968.0,"June 19, 1968",San Diego,California,University of Arizona,University of Arizona,7.8
10267,2002.0,Jud Buechler,SF,F-G,33.0,6-6,198.0,220.0,99.0,6.0,1.0,0.0,8.0,2.0,3.0,6.0,2.0,6.0,0.33299999999999996,0.5,2.0,6.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,1.0,7.0,6.0,0.0,54.0,PHO,1968.0,"June 19, 1968",San Diego,California,University of Arizona,University of Arizona,5.1
10268,2002.0,Jud Buechler,SF,F-G,33.0,6-6,198.0,220.0,99.0,81.0,20.0,8.0,108.0,27.0,29.0,105.0,42.0,112.0,0.375,0.46,19.0,54.0,0.35200000000000004,23.0,58.0,0.397,2.0,4.0,0.5,14.0,46.0,60.0,2.0,630.0,ORL,1968.0,"June 19, 1968",San Diego,California,University of Arizona,University of Arizona,8.0
10273,2006.0,Julius Hodge,SG,G,22.0,6-7,201.0,210.0,95.0,2.0,2.0,0.0,7.0,5.0,6.0,13.0,5.0,13.0,0.385,0.385,0.0,0.0,,5.0,13.0,0.385,3.0,8.0,0.375,8.0,7.0,14.0,0.0,33.0,DEN,1983.0,"November 18, 1983",New York,New York,North Carolina State University,North Carolina State University,4.2
10274,2007.0,Julius Hodge,SG,G,23.0,6-7,201.0,210.0,95.0,6.0,4.0,0.0,8.0,2.0,12.0,15.0,6.0,12.0,0.5,0.5,0.0,0.0,,6.0,12.0,0.5,3.0,4.0,0.75,3.0,6.0,9.0,1.0,65.0,TOT,1983.0,"November 18, 1983",New York,New York,North Carolina State University,North Carolina State University,14.0
10275,2007.0,Julius Hodge,SG,G,23.0,6-7,201.0,210.0,95.0,2.0,3.0,0.0,3.0,1.0,10.0,6.0,2.0,5.0,0.4,0.4,0.0,0.0,,2.0,5.0,0.4,2.0,2.0,1.0,1.0,3.0,4.0,1.0,37.0,DEN,1983.0,"November 18, 1983",New York,New York,North Carolina State University,North Carolina State University,16.0
10276,2007.0,Julius Hodge,SG,G,23.0,6-7,201.0,210.0,95.0,4.0,1.0,0.0,5.0,1.0,2.0,9.0,4.0,7.0,0.5710000000000001,0.5710000000000001,0.0,0.0,,4.0,7.0,0.5710000000000001,1.0,2.0,0.5,2.0,3.0,5.0,0.0,28.0,MIL,1983.0,"November 18, 1983",New York,New York,North Carolina State University,North Carolina State University,11.4
10281,2012.0,Julyan Stone,SG,G,23.0,6-6,198.0,200.0,90.0,20.0,8.0,6.0,25.0,5.0,37.0,36.0,13.0,31.0,0.419,0.452,2.0,11.0,0.182,11.0,20.0,0.55,8.0,11.0,0.727,11.0,18.0,22.0,2.0,179.0,DEN,1988.0,"December 7, 1988",Alexandria,Virginia,University of Texas at El Paso,University of Texas at El Paso,13.0
10282,2013.0,Julyan Stone,PG,G,24.0,6-6,198.0,200.0,90.0,1.0,1.0,0.0,3.0,2.0,2.0,7.0,2.0,2.0,1.0,1.0,0.0,0.0,,2.0,2.0,1.0,3.0,4.0,0.75,2.0,4.0,4.0,0.0,28.0,DEN,1988.0,"December 7, 1988",Alexandria,Virginia,University of Texas at El Paso,University of Texas at El Paso,11.4
10283,2014.0,Julyan Stone,SG,G,25.0,6-6,198.0,200.0,90.0,18.0,3.0,0.0,20.0,2.0,12.0,18.0,7.0,17.0,0.41200000000000003,0.47100000000000003,2.0,8.0,0.25,5.0,9.0,0.556,2.0,3.0,0.667,5.0,13.0,21.0,0.0,120.0,TOR,1988.0,"December 7, 1988",Alexandria,Virginia,University of Texas at El Paso,University of Texas at El Paso,6.6
10298,1982.0,Junior Bridgeman,SF,F-G,28.0,6-5,196.0,210.0,95.0,88.0,28.0,3.0,125.0,37.0,109.0,511.0,209.0,433.0,0.483,0.48700000000000004,4.0,9.0,0.444,205.0,424.0,0.483,89.0,103.0,0.8640000000000001,64.0,91.0,41.0,4.0,924.0,MIL,1953.0,"September 17, 1953",East Chicago,Indiana,University of Louisville,University of Louisville,16.0
10299,1983.0,Junior Bridgeman,SF,F-G,29.0,6-5,196.0,210.0,95.0,202.0,40.0,9.0,246.0,44.0,207.0,1007.0,421.0,856.0,0.49200000000000005,0.49200000000000005,1.0,13.0,0.077,420.0,843.0,0.498,164.0,196.0,0.8370000000000001,122.0,155.0,70.0,5.0,1855.0,MIL,1953.0,"September 17, 1953",East Chicago,Indiana,University of Louisville,University of Louisville,16.1
10300,1984.0,Junior Bridgeman,SF,F-G,30.0,6-5,196.0,210.0,95.0,252.0,53.0,14.0,332.0,80.0,265.0,1220.0,509.0,1094.0,0.465,0.46799999999999997,6.0,31.0,0.19399999999999998,503.0,1063.0,0.473,196.0,243.0,0.807,148.0,224.0,81.0,10.0,2431.0,MIL,1953.0,"September 17, 1953",East Chicago,Indiana,University of Louisville,University of Louisville,14.3
10301,1985.0,Junior Bridgeman,SF,F-G,31.0,6-5,196.0,210.0,95.0,175.0,47.0,18.0,230.0,55.0,171.0,1115.0,460.0,990.0,0.465,0.47200000000000003,14.0,39.0,0.359,446.0,951.0,0.469,181.0,206.0,0.879,116.0,128.0,80.0,15.0,2042.0,LAC,1953.0,"September 17, 1953",East Chicago,Indiana,University of Louisville,University of Louisville,14.8
10302,1986.0,Junior Bridgeman,SF,F-G,32.0,6-5,196.0,210.0,95.0,94.0,31.0,8.0,123.0,29.0,108.0,510.0,199.0,451.0,0.441,0.44799999999999995,6.0,18.0,0.33299999999999996,193.0,433.0,0.446,106.0,119.0,0.8909999999999999,68.0,81.0,58.0,14.0,1161.0,LAC,1953.0,"September 17, 1953",East Chicago,Indiana,University of Louisville,University of Louisville,12.0
10303,1987.0,Junior Bridgeman,SF,F-G,33.0,6-5,196.0,210.0,95.0,38.0,10.0,2.0,52.0,14.0,35.0,175.0,79.0,171.0,0.462,0.465,1.0,6.0,0.16699999999999998,78.0,165.0,0.473,16.0,20.0,0.8,15.0,50.0,34.0,4.0,418.0,MIL,1953.0,"September 17, 1953",East Chicago,Indiana,University of Louisville,University of Louisville,11.1
10305,2003.0,Junior Harrington,PG,G,22.0,6-4,193.0,180.0,81.0,206.0,80.0,15.0,250.0,44.0,277.0,418.0,169.0,467.0,0.36200000000000004,0.369,7.0,28.0,0.25,162.0,439.0,0.369,73.0,112.0,0.652,157.0,250.0,82.0,51.0,2003.0,DEN,1980.0,"October 2, 1980",Wagram,North Carolina,Wingate University,Wingate University,6.4
10306,2005.0,Junior Harrington,SG,G,24.0,6-4,193.0,180.0,81.0,50.0,25.0,5.0,63.0,13.0,62.0,163.0,64.0,178.0,0.36,0.376,6.0,19.0,0.316,58.0,159.0,0.365,29.0,35.0,0.8290000000000001,41.0,72.0,29.0,7.0,550.0,NOH,1980.0,"October 2, 1980",Wagram,North Carolina,Wingate University,Wingate University,7.7
10307,2007.0,Junior Harrington,PG,G,26.0,6-4,193.0,180.0,81.0,56.0,21.0,5.0,68.0,12.0,89.0,152.0,57.0,137.0,0.41600000000000004,0.442,7.0,26.0,0.26899999999999996,50.0,111.0,0.45,31.0,46.0,0.674,52.0,79.0,29.0,8.0,543.0,MEM,1980.0,"October 2, 1980",Wagram,North Carolina,Wingate University,Wingate University,8.9
10308,2016.0,Justin Anderson,SF,G,22.0,6-6,198.0,228.0,103.0,114.0,19.0,25.0,132.0,18.0,29.0,208.0,71.0,175.0,0.406,0.469,22.0,83.0,0.265,49.0,92.0,0.5329999999999999,44.0,55.0,0.8,24.0,45.0,55.0,9.0,647.0,DAL,1993.0,"November 19, 1993",Montross,Virginia,University of Virginia,University of Virginia,12.3
10309,2017.0,Justin Anderson,SF,G,23.0,6-6,198.0,228.0,103.0,176.0,41.0,23.0,245.0,69.0,66.0,532.0,186.0,439.0,0.424,0.49,58.0,194.0,0.299,128.0,245.0,0.522,102.0,129.0,0.7909999999999999,66.0,109.0,75.0,10.0,1228.0,TOT,1993.0,"November 19, 1993",Montross,Virginia,University of Virginia,University of Virginia,13.9
10310,2017.0,Justin Anderson,SF,G,23.0,6-6,198.0,228.0,103.0,110.0,28.0,16.0,149.0,39.0,32.0,329.0,111.0,277.0,0.401,0.46799999999999997,37.0,122.0,0.303,74.0,155.0,0.47700000000000004,70.0,88.0,0.795,40.0,64.0,51.0,2.0,710.0,DAL,1993.0,"November 19, 1993",Montross,Virginia,University of Virginia,University of Virginia,14.7
10311,2017.0,Justin Anderson,SF,G,23.0,6-6,198.0,228.0,103.0,66.0,13.0,7.0,96.0,30.0,34.0,203.0,75.0,162.0,0.46299999999999997,0.528,21.0,72.0,0.292,54.0,90.0,0.6,32.0,41.0,0.78,26.0,45.0,24.0,8.0,518.0,PHI,1993.0,"November 19, 1993",Montross,Virginia,University of Virginia,University of Virginia,12.8
10312,2012.0,Justin Dentmon,PG,G,26.0,5-11,180.0,185.0,83.0,8.0,2.0,0.0,8.0,0.0,10.0,26.0,10.0,28.0,0.35700000000000004,0.39299999999999996,2.0,14.0,0.14300000000000002,8.0,14.0,0.5710000000000001,4.0,6.0,0.667,7.0,10.0,6.0,0.0,91.0,TOT,1985.0,"September 5, 1985",Carbondale,Illinois,University of Washington,University of Washington,4.8
10313,2012.0,Justin Dentmon,PG,G,26.0,5-11,180.0,185.0,83.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,6.0,0.33299999999999996,0.33299999999999996,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,,1.0,2.0,2.0,0.0,19.0,SAS,1985.0,"September 5, 1985",Carbondale,Illinois,University of Washington,University of Washington,1.6
10314,2012.0,Justin Dentmon,PG,G,26.0,5-11,180.0,185.0,83.0,7.0,1.0,0.0,7.0,0.0,9.0,22.0,8.0,22.0,0.364,0.409,2.0,10.0,0.2,6.0,12.0,0.5,4.0,6.0,0.667,6.0,8.0,4.0,0.0,72.0,TOR,1985.0,"September 5, 1985",Carbondale,Illinois,University of Washington,University of Washington,5.7
10315,2013.0,Justin Dentmon,PG,G,27.0,5-11,180.0,185.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,4.0,DAL,1985.0,"September 5, 1985",Carbondale,Illinois,University of Washington,University of Washington,-19.4
